frame.time_epoch,ip.src,ip.dst,udp.srcport,udp.dstport,udp.length,coap.code,coap.type,coap.mid,coap.token,coap.opt.uri_path_recon,,,,,frame.xtime
1552500778,192.168.10.106,192.168.10.108,47785,5683,12,69,0,63648,,,,,,,1552500634
1552500778,192.168.10.108,192.168.10.106,5683,47785,12,0,2,63648,,,,,,,1552500634
1552500778,192.168.10.108,192.168.10.106,5683,47785,12,0,2,63648,,,,,,,1552500634
1552500778,192.168.10.106,192.168.10.107,5683,51041,12,68,2,5666,,,,,,,1552500634
1552500778,192.168.10.106,192.168.10.107,5683,51041,12,68,2,5666,,,,,,,1552500634
1552500778,192.168.10.106,192.168.10.107,46640,5683,12,69,0,16114,,,,,,,1552500634
1552500778,192.168.10.106,192.168.10.107,46640,5683,12,69,0,16114,,,,,,,1552500634
1552500778,192.168.10.107,192.168.10.106,5683,46640,12,0,2,16114,,,,,,,1552500634
1552500778,192.168.10.107,192.168.10.106,5683,46640,12,0,2,16114,,,,,,,1552500634
1552500778,192.168.10.106,192.168.10.108,39469,5683,12,69,0,4270,,,,,,,1552500634
1552500778,192.168.10.106,192.168.10.108,39469,5683,12,69,0,4270,,,,,,,1552500634
1552500778,192.168.10.108,192.168.10.106,5683,39469,12,0,2,4270,,,,,,,1552500634
1552500778,192.168.10.108,192.168.10.106,5683,39469,12,0,2,4270,,,,,,,1552500634
1552500779,192.168.10.106,192.168.10.107,41022,5683,12,69,0,17677,,,,,,,1552500635
1552500779,192.168.10.106,192.168.10.107,41022,5683,12,69,0,17677,,,,,,,1552500635
1552500779,192.168.10.107,192.168.10.106,5683,41022,12,0,2,17677,,,,,,,1552500635
1552500779,192.168.10.107,192.168.10.106,5683,41022,12,0,2,17677,,,,,,,1552500635
1552500779,192.168.10.106,192.168.10.108,42799,5683,12,69,0,11132,,,,,,,1552500635
1552500779,192.168.10.106,192.168.10.108,42799,5683,12,69,0,11132,,,,,,,1552500635
1552500779,192.168.10.108,192.168.10.106,5683,42799,12,0,2,11132,,,,,,,1552500635
1552500779,192.168.10.108,192.168.10.106,5683,42799,12,0,2,11132,,,,,,,1552500635
1552500780,192.168.10.101,192.168.10.106,33780,5683,36,1,0,23570,c6:c6:27:9b:02:d3:e9,/floor_1_temp,,,,,1552500636
1552500780,192.168.10.106,192.168.10.107,46063,5683,12,69,0,49292,,,,,,,1552500636
1552500780,192.168.10.106,192.168.10.107,46063,5683,12,69,0,49292,,,,,,,1552500636
1552500780,192.168.10.107,192.168.10.106,5683,46063,12,0,2,49292,,,,,,,1552500636
1552500780,192.168.10.107,192.168.10.106,5683,46063,12,0,2,49292,,,,,,,1552500636
1552500780,192.168.10.106,192.168.10.108,38647,5683,12,69,0,21746,,,,,,,1552500636
1552500780,192.168.10.106,192.168.10.108,38647,5683,12,69,0,21746,,,,,,,1552500636
1552500780,192.168.10.108,192.168.10.106,5683,38647,12,0,2,21746,,,,,,,1552500636
1552500780,192.168.10.108,192.168.10.106,5683,38647,12,0,2,21746,,,,,,,1552500636
1552500781,192.168.10.107,192.168.10.106,39348,5683,38,3,0,48936,,/floor_1_light,,,,,1552500637
1552500781,192.168.10.107,192.168.10.106,39348,5683,38,3,0,48936,,/floor_1_light,,,,,1552500637
1552500781,192.168.10.106,192.168.10.107,5683,39348,12,68,2,48936,,,,,,,1552500637
1552500781,192.168.10.106,192.168.10.107,5683,39348,12,68,2,48936,,,,,,,1552500637
1552500781,192.168.10.106,192.168.10.107,57792,5683,12,69,0,27505,,,,,,,1552500637
1552500781,192.168.10.106,192.168.10.107,57792,5683,12,69,0,27505,,,,,,,1552500637
1552500781,192.168.10.107,192.168.10.106,5683,57792,12,0,2,27505,,,,,,,1552500637
1552500781,192.168.10.107,192.168.10.106,5683,57792,12,0,2,27505,,,,,,,1552500637
1552500781,192.168.10.106,192.168.10.108,52189,5683,12,69,0,65452,,,,,,,1552500637
1552500781,192.168.10.106,192.168.10.108,52189,5683,12,69,0,65452,,,,,,,1552500637
1552500781,192.168.10.108,192.168.10.106,5683,52189,12,0,2,65452,,,,,,,1552500637
1552500781,192.168.10.108,192.168.10.106,5683,52189,12,0,2,65452,,,,,,,1552500637
1552500782,192.168.10.101,192.168.10.106,33780,5683,36,1,0,23570,c6:c6:27:9b:02:d3:e9,/floor_1_temp,,,,,1552500638
1552500782,192.168.10.106,192.168.10.107,46658,5683,12,69,0,17694,,,,,,,1552500638
1552500782,192.168.10.106,192.168.10.107,46658,5683,12,69,0,17694,,,,,,,1552500638
1552500782,192.168.10.107,192.168.10.106,5683,46658,12,0,2,17694,,,,,,,1552500638
1552500782,192.168.10.107,192.168.10.106,5683,46658,12,0,2,17694,,,,,,,1552500638
1552500782,192.168.10.106,192.168.10.108,33164,5683,12,69,0,35731,,,,,,,1552500638
1552500782,192.168.10.106,192.168.10.108,33164,5683,12,69,0,35731,,,,,,,1552500638
1552500782,192.168.10.108,192.168.10.106,5683,33164,12,0,2,35731,,,,,,,1552500638
1552500782,192.168.10.108,192.168.10.106,5683,33164,12,0,2,35731,,,,,,,1552500638
1552500783,192.168.10.106,192.168.10.107,58525,5683,12,69,0,56835,,,,,,,1552500639
1552500783,192.168.10.106,192.168.10.107,58525,5683,12,69,0,56835,,,,,,,1552500639
1552500783,192.168.10.107,192.168.10.106,5683,58525,12,0,2,56835,,,,,,,1552500639
1552500783,192.168.10.107,192.168.10.106,5683,58525,12,0,2,56835,,,,,,,1552500639
1552500783,192.168.10.107,192.168.10.106,42908,5683,37,3,0,21379,,/floor_1_light,,,,,1552500639
1552500783,192.168.10.107,192.168.10.106,42908,5683,37,3,0,21379,,/floor_1_light,,,,,1552500639
1552500783,192.168.10.106,192.168.10.108,50487,5683,12,69,0,36885,,,,,,,1552500639
1552500783,192.168.10.106,192.168.10.108,50487,5683,12,69,0,36885,,,,,,,1552500639
1552500783,192.168.10.108,192.168.10.106,5683,50487,12,0,2,36885,,,,,,,1552500639
1552500783,192.168.10.108,192.168.10.106,5683,50487,12,0,2,36885,,,,,,,1552500639
1552500783,192.168.10.106,192.168.10.107,5683,42908,12,68,2,21379,,,,,,,1552500639
1552500783,192.168.10.106,192.168.10.107,5683,42908,12,68,2,21379,,,,,,,1552500639
1552500783,192.168.10.106,192.168.10.107,59947,5683,12,69,0,21687,,,,,,,1552500639
1552500783,192.168.10.106,192.168.10.107,59947,5683,12,69,0,21687,,,,,,,1552500639
1552500783,192.168.10.107,192.168.10.106,5683,59947,12,0,2,21687,,,,,,,1552500639
1552500783,192.168.10.107,192.168.10.106,5683,59947,12,0,2,21687,,,,,,,1552500639
1552500783,192.168.10.106,192.168.10.108,51056,5683,12,69,0,42952,,,,,,,1552500639
1552500783,192.168.10.106,192.168.10.108,51056,5683,12,69,0,42952,,,,,,,1552500639
1552500783,192.168.10.108,192.168.10.106,5683,51056,12,0,2,42952,,,,,,,1552500639
1552500783,192.168.10.108,192.168.10.106,5683,51056,12,0,2,42952,,,,,,,1552500639
1552500784,192.168.10.101,192.168.10.106,33780,5683,36,1,0,23570,c6:c6:27:9b:02:d3:e9,/floor_1_temp,,,,,1552500640
1552500784,192.168.10.106,192.168.10.107,40958,5683,12,69,0,14753,,,,,,,1552500640
1552500784,192.168.10.106,192.168.10.107,40958,5683,12,69,0,14753,,,,,,,1552500640
1552500784,192.168.10.107,192.168.10.106,5683,40958,12,0,2,14753,,,,,,,1552500640
1552500784,192.168.10.107,192.168.10.106,5683,40958,12,0,2,14753,,,,,,,1552500640
1552500784,192.168.10.106,192.168.10.108,57505,5683,12,69,0,41787,,,,,,,1552500640
1552500784,192.168.10.106,192.168.10.108,57505,5683,12,69,0,41787,,,,,,,1552500640
1552500784,192.168.10.108,192.168.10.106,5683,57505,12,0,2,41787,,,,,,,1552500640
1552500784,192.168.10.108,192.168.10.106,5683,57505,12,0,2,41787,,,,,,,1552500640
1552500785,192.168.10.106,192.168.10.107,54952,5683,12,69,0,4496,,,,,,,1552500641
1552500785,192.168.10.106,192.168.10.107,54952,5683,12,69,0,4496,,,,,,,1552500641
1552500785,192.168.10.107,192.168.10.106,5683,54952,12,0,2,4496,,,,,,,1552500641
1552500785,192.168.10.107,192.168.10.106,5683,54952,12,0,2,4496,,,,,,,1552500641
1552500785,192.168.10.106,192.168.10.108,37895,5683,12,69,0,10648,,,,,,,1552500641
1552500785,192.168.10.106,192.168.10.108,37895,5683,12,69,0,10648,,,,,,,1552500641
1552500785,192.168.10.108,192.168.10.106,5683,37895,12,0,2,10648,,,,,,,1552500641
1552500785,192.168.10.108,192.168.10.106,5683,37895,12,0,2,10648,,,,,,,1552500641
1552500786,192.168.10.101,192.168.10.106,33780,5683,36,1,0,23570,c6:c6:27:9b:02:d3:e9,/floor_1_temp,,,,,1552500642
1552500786,192.168.10.106,192.168.10.107,36541,5683,12,69,0,39205,,,,,,,1552500642
1552500786,192.168.10.106,192.168.10.107,36541,5683,12,69,0,39205,,,,,,,1552500642
1552500786,192.168.10.107,192.168.10.106,5683,36541,12,0,2,39205,,,,,,,1552500642
1552500786,192.168.10.107,192.168.10.106,5683,36541,12,0,2,39205,,,,,,,1552500642
1552500786,192.168.10.106,192.168.10.108,59020,5683,12,69,0,45878,,,,,,,1552500642
1552500786,192.168.10.106,192.168.10.108,59020,5683,12,69,0,45878,,,,,,,1552500642
1552500786,192.168.10.108,192.168.10.106,5683,59020,12,0,2,45878,,,,,,,1552500642
1552500786,192.168.10.108,192.168.10.106,5683,59020,12,0,2,45878,,,,,,,1552500642
1552500787,192.168.10.106,192.168.10.107,44898,5683,12,69,0,12502,,,,,,,1552500643
1552500787,192.168.10.106,192.168.10.107,44898,5683,12,69,0,12502,,,,,,,1552500643
1552500787,192.168.10.107,192.168.10.106,5683,44898,12,0,2,12502,,,,,,,1552500643
1552500787,192.168.10.107,192.168.10.106,5683,44898,12,0,2,12502,,,,,,,1552500643
1552500787,192.168.10.106,192.168.10.108,41318,5683,12,69,0,48524,,,,,,,1552500643
1552500787,192.168.10.106,192.168.10.108,41318,5683,12,69,0,48524,,,,,,,1552500643
1552500787,192.168.10.108,192.168.10.106,5683,41318,12,0,2,48524,,,,,,,1552500643
1552500787,192.168.10.108,192.168.10.106,5683,41318,12,0,2,48524,,,,,,,1552500643
1552500788,192.168.10.101,192.168.10.106,33780,5683,36,1,0,23570,c6:c6:27:9b:02:d3:e9,/floor_1_temp,,,,,1552500644
1552500788,192.168.10.106,192.168.10.107,58649,5683,12,69,0,52443,,,,,,,1552500644
1552500788,192.168.10.106,192.168.10.107,58649,5683,12,69,0,52443,,,,,,,1552500644
1552500788,192.168.10.107,192.168.10.106,5683,58649,12,0,2,52443,,,,,,,1552500644
1552500788,192.168.10.107,192.168.10.106,5683,58649,12,0,2,52443,,,,,,,1552500644
1552500788,192.168.10.106,192.168.10.108,54344,5683,12,69,0,31047,,,,,,,1552500644
1552500788,192.168.10.106,192.168.10.108,54344,5683,12,69,0,31047,,,,,,,1552500644
1552500788,192.168.10.108,192.168.10.106,5683,54344,12,0,2,31047,,,,,,,1552500644
1552500788,192.168.10.108,192.168.10.106,5683,54344,12,0,2,31047,,,,,,,1552500644
1552500789,192.168.10.107,192.168.10.106,47480,5683,38,3,0,62763,,/floor_1_light,,,,,1552500645
1552500789,192.168.10.107,192.168.10.106,47480,5683,38,3,0,62763,,/floor_1_light,,,,,1552500645
1552500789,192.168.10.106,192.168.10.107,5683,47480,12,68,2,62763,,,,,,,1552500645
1552500789,192.168.10.106,192.168.10.107,5683,47480,12,68,2,62763,,,,,,,1552500645
1552500789,192.168.10.106,192.168.10.107,42448,5683,12,69,0,27894,,,,,,,1552500645
1552500789,192.168.10.106,192.168.10.107,42448,5683,12,69,0,27894,,,,,,,1552500645
1552500789,192.168.10.107,192.168.10.106,5683,42448,12,0,2,27894,,,,,,,1552500645
1552500789,192.168.10.107,192.168.10.106,5683,42448,12,0,2,27894,,,,,,,1552500645
1552500789,192.168.10.106,192.168.10.108,51156,5683,12,69,0,28024,,,,,,,1552500645
1552500789,192.168.10.106,192.168.10.108,51156,5683,12,69,0,28024,,,,,,,1552500645
1552500789,192.168.10.108,192.168.10.106,5683,51156,12,0,2,28024,,,,,,,1552500645
1552500789,192.168.10.108,192.168.10.106,5683,51156,12,0,2,28024,,,,,,,1552500645
1552500790,192.168.10.106,192.168.10.107,51661,5683,12,69,0,48483,,,,,,,1552500646
1552500790,192.168.10.106,192.168.10.107,51661,5683,12,69,0,48483,,,,,,,1552500646
1552500790,192.168.10.107,192.168.10.106,5683,51661,12,0,2,48483,,,,,,,1552500646
1552500790,192.168.10.107,192.168.10.106,5683,51661,12,0,2,48483,,,,,,,1552500646
1552500790,192.168.10.106,192.168.10.108,48438,5683,12,69,0,10116,,,,,,,1552500646
1552500790,192.168.10.106,192.168.10.108,48438,5683,12,69,0,10116,,,,,,,1552500646
1552500790,192.168.10.108,192.168.10.106,5683,48438,12,0,2,10116,,,,,,,1552500646
1552500790,192.168.10.108,192.168.10.106,5683,48438,12,0,2,10116,,,,,,,1552500646
1552500791,192.168.10.106,192.168.10.107,50562,5683,12,69,0,45651,,,,,,,1552500647
1552500791,192.168.10.106,192.168.10.107,50562,5683,12,69,0,45651,,,,,,,1552500647
1552500791,192.168.10.107,192.168.10.106,5683,50562,12,0,2,45651,,,,,,,1552500647
1552500791,192.168.10.107,192.168.10.106,5683,50562,12,0,2,45651,,,,,,,1552500647
1552500791,192.168.10.106,192.168.10.108,60591,5683,12,69,0,53598,,,,,,,1552500647
1552500791,192.168.10.106,192.168.10.108,60591,5683,12,69,0,53598,,,,,,,1552500647
1552500791,192.168.10.108,192.168.10.106,5683,60591,12,0,2,53598,,,,,,,1552500647
1552500791,192.168.10.108,192.168.10.106,5683,60591,12,0,2,53598,,,,,,,1552500647
1552500792,192.168.10.106,192.168.10.107,55296,5683,12,69,0,44675,,,,,,,1552500648
1552500792,192.168.10.106,192.168.10.107,55296,5683,12,69,0,44675,,,,,,,1552500648
1552500792,192.168.10.107,192.168.10.106,5683,55296,12,0,2,44675,,,,,,,1552500648
1552500792,192.168.10.107,192.168.10.106,5683,55296,12,0,2,44675,,,,,,,1552500648
1552500792,192.168.10.106,192.168.10.108,37498,5683,12,69,0,48663,,,,,,,1552500648
1552500792,192.168.10.106,192.168.10.108,37498,5683,12,69,0,48663,,,,,,,1552500648
1552500792,192.168.10.108,192.168.10.106,5683,37498,12,0,2,48663,,,,,,,1552500648
1552500792,192.168.10.108,192.168.10.106,5683,37498,12,0,2,48663,,,,,,,1552500648
1552500793,192.168.10.106,192.168.10.107,52906,5683,12,69,0,43709,,,,,,,1552500649
1552500793,192.168.10.106,192.168.10.107,52906,5683,12,69,0,43709,,,,,,,1552500649
1552500793,192.168.10.107,192.168.10.106,5683,52906,12,0,2,43709,,,,,,,1552500649
1552500793,192.168.10.107,192.168.10.106,5683,52906,12,0,2,43709,,,,,,,1552500649
1552500793,192.168.10.106,192.168.10.108,54633,5683,12,69,0,1474,,,,,,,1552500649
1552500793,192.168.10.106,192.168.10.108,54633,5683,12,69,0,1474,,,,,,,1552500649
1552500793,192.168.10.108,192.168.10.106,5683,54633,12,0,2,1474,,,,,,,1552500649
1552500793,192.168.10.108,192.168.10.106,5683,54633,12,0,2,1474,,,,,,,1552500649
1552500794,192.168.10.106,192.168.10.107,44462,5683,12,69,0,39112,,,,,,,1552500650
1552500794,192.168.10.106,192.168.10.107,44462,5683,12,69,0,39112,,,,,,,1552500650
1552500794,192.168.10.107,192.168.10.106,5683,44462,12,0,2,39112,,,,,,,1552500650
1552500794,192.168.10.107,192.168.10.106,5683,44462,12,0,2,39112,,,,,,,1552500650
1552500794,192.168.10.106,192.168.10.108,52677,5683,12,69,0,2114,,,,,,,1552500650
1552500794,192.168.10.106,192.168.10.108,52677,5683,12,69,0,2114,,,,,,,1552500650
1552500794,192.168.10.108,192.168.10.106,5683,52677,12,0,2,2114,,,,,,,1552500650
1552500794,192.168.10.108,192.168.10.106,5683,52677,12,0,2,2114,,,,,,,1552500650
1552500795,192.168.10.106,192.168.10.107,46710,5683,12,69,0,28656,,,,,,,1552500651
1552500795,192.168.10.106,192.168.10.107,46710,5683,12,69,0,28656,,,,,,,1552500651
1552500795,192.168.10.107,192.168.10.106,5683,46710,12,0,2,28656,,,,,,,1552500651
1552500795,192.168.10.107,192.168.10.106,5683,46710,12,0,2,28656,,,,,,,1552500651
1552500795,192.168.10.106,192.168.10.108,36520,5683,12,69,0,31357,,,,,,,1552500651
1552500795,192.168.10.106,192.168.10.108,36520,5683,12,69,0,31357,,,,,,,1552500651
1552500795,192.168.10.108,192.168.10.106,5683,36520,12,0,2,31357,,,,,,,1552500651
1552500795,192.168.10.108,192.168.10.106,5683,36520,12,0,2,31357,,,,,,,1552500651
1552500796,192.168.10.106,192.168.10.107,59923,5683,12,69,0,45616,,,,,,,1552500652
1552500796,192.168.10.106,192.168.10.107,59923,5683,12,69,0,45616,,,,,,,1552500652
1552500796,192.168.10.107,192.168.10.106,5683,59923,12,0,2,45616,,,,,,,1552500652
1552500796,192.168.10.107,192.168.10.106,5683,59923,12,0,2,45616,,,,,,,1552500652
1552500796,192.168.10.106,192.168.10.108,41118,5683,12,69,0,26635,,,,,,,1552500652
1552500796,192.168.10.106,192.168.10.108,41118,5683,12,69,0,26635,,,,,,,1552500652
1552500796,192.168.10.108,192.168.10.106,5683,41118,12,0,2,26635,,,,,,,1552500652
1552500796,192.168.10.108,192.168.10.106,5683,41118,12,0,2,26635,,,,,,,1552500652
1552500797,192.168.10.108,192.168.10.106,43078,5683,29,3,0,62981,,/floor_1_temp,,,,,1552500653
1552500797,192.168.10.108,192.168.10.106,43078,5683,29,3,0,62981,,/floor_1_temp,,,,,1552500653
1552500797,192.168.10.106,192.168.10.107,47760,5683,12,69,0,38610,,,,,,,1552500653
1552500797,192.168.10.106,192.168.10.107,47760,5683,12,69,0,38610,,,,,,,1552500653
1552500797,192.168.10.107,192.168.10.106,5683,47760,12,0,2,38610,,,,,,,1552500653
1552500797,192.168.10.107,192.168.10.106,5683,47760,12,0,2,38610,,,,,,,1552500653
1552500797,192.168.10.106,192.168.10.108,49447,5683,12,69,0,23646,,,,,,,1552500653
1552500797,192.168.10.106,192.168.10.108,49447,5683,12,69,0,23646,,,,,,,1552500653
1552500798,192.168.10.108,192.168.10.106,5683,49447,12,0,2,23646,,,,,,,1552500654
1552500798,192.168.10.108,192.168.10.106,5683,49447,12,0,2,23646,,,,,,,1552500654
1552500798,192.168.10.106,192.168.10.108,5683,43078,12,68,2,62981,,,,,,,1552500654
1552500798,192.168.10.106,192.168.10.108,5683,43078,12,68,2,62981,,,,,,,1552500654
1552500798,192.168.10.107,192.168.10.106,54321,5683,37,3,0,25128,,/floor_1_light,,,,,1552500654
1552500798,192.168.10.107,192.168.10.106,54321,5683,37,3,0,25128,,/floor_1_light,,,,,1552500654
1552500798,192.168.10.106,192.168.10.107,55104,5683,12,69,0,31928,,,,,,,1552500654
1552500798,192.168.10.106,192.168.10.107,55104,5683,12,69,0,31928,,,,,,,1552500654
1552500799,192.168.10.101,192.168.10.106,33780,5683,36,1,0,23570,c6:c6:27:9b:02:d3:e9,/floor_1_temp,,,,,1552500654
1552500799,192.168.10.107,192.168.10.106,5683,55104,12,0,2,31928,,,,,,,1552500655
1552500799,192.168.10.107,192.168.10.106,5683,55104,12,0,2,31928,,,,,,,1552500655
1552500799,192.168.10.107,192.168.10.106,53275,5683,38,3,0,56936,,/floor_1_light,,,,,1552500655
1552500799,192.168.10.107,192.168.10.106,53275,5683,38,3,0,56936,,/floor_1_light,,,,,1552500655
1552500799,192.168.10.106,192.168.10.108,37047,5683,12,69,0,57361,,,,,,,1552500655
1552500799,192.168.10.106,192.168.10.108,37047,5683,12,69,0,57361,,,,,,,1552500655
1552500799,192.168.10.108,192.168.10.106,5683,37047,12,0,2,57361,,,,,,,1552500655
1552500799,192.168.10.108,192.168.10.106,5683,37047,12,0,2,57361,,,,,,,1552500655
1552500799,192.168.10.106,192.168.10.107,5683,54321,12,68,2,25128,,,,,,,1552500655
1552500799,192.168.10.106,192.168.10.107,5683,54321,12,68,2,25128,,,,,,,1552500655
1552500799,192.168.10.106,192.168.10.107,57052,5683,12,69,0,54712,,,,,,,1552500655
1552500799,192.168.10.106,192.168.10.107,57052,5683,12,69,0,54712,,,,,,,1552500655
1552500800,192.168.10.107,192.168.10.106,5683,57052,12,0,2,54712,,,,,,,1552500656
1552500800,192.168.10.107,192.168.10.106,5683,57052,12,0,2,54712,,,,,,,1552500656
1552500800,192.168.10.106,192.168.10.108,34026,5683,12,69,0,52763,,,,,,,1552500656
1552500800,192.168.10.106,192.168.10.108,34026,5683,12,69,0,52763,,,,,,,1552500656
1552500800,192.168.10.108,192.168.10.106,5683,34026,12,0,2,52763,,,,,,,1552500656
1552500800,192.168.10.108,192.168.10.106,5683,34026,12,0,2,52763,,,,,,,1552500656
1552500800,192.168.10.106,192.168.10.101,5683,33780,268,69,2,23570,c6:c6:27:9b:02:d3:e9,/floor_1_temp,,,,,1552500656
1552500800,192.168.10.106,192.168.10.101,5683,33780,268,69,2,23570,c6:c6:27:9b:02:d3:e9,/floor_1_temp,,,,,1552500656
1552500800,192.168.10.106,192.168.10.107,37317,5683,12,69,0,62203,,,,,,,1552500656
1552500800,192.168.10.106,192.168.10.107,37317,5683,12,69,0,62203,,,,,,,1552500656
1552500800,192.168.10.107,192.168.10.106,5683,37317,12,0,2,62203,,,,,,,1552500656
1552500800,192.168.10.107,192.168.10.106,5683,37317,12,0,2,62203,,,,,,,1552500656
1552500800,192.168.10.106,192.168.10.108,37679,5683,12,69,0,40632,,,,,,,1552500656
1552500800,192.168.10.106,192.168.10.108,37679,5683,12,69,0,40632,,,,,,,1552500656
1552500800,192.168.10.108,192.168.10.106,5683,37679,12,0,2,40632,,,,,,,1552500656
1552500800,192.168.10.108,192.168.10.106,5683,37679,12,0,2,40632,,,,,,,1552500656
1552500800,192.168.10.106,192.168.10.107,5683,53275,12,68,2,56936,,,,,,,1552500656
1552500800,192.168.10.106,192.168.10.107,5683,53275,12,68,2,56936,,,,,,,1552500656
1552500800,192.168.10.106,192.168.10.107,58239,5683,12,69,0,48580,,,,,,,1552500656
1552500800,192.168.10.106,192.168.10.107,58239,5683,12,69,0,48580,,,,,,,1552500656
1552500800,192.168.10.107,192.168.10.106,5683,58239,12,0,2,48580,,,,,,,1552500656
1552500800,192.168.10.107,192.168.10.106,5683,58239,12,0,2,48580,,,,,,,1552500656
1552500800,192.168.10.106,192.168.10.108,38859,5683,12,69,0,45925,,,,,,,1552500656
1552500800,192.168.10.106,192.168.10.108,38859,5683,12,69,0,45925,,,,,,,1552500656
1552500800,192.168.10.108,192.168.10.106,5683,38859,12,0,2,45925,,,,,,,1552500656
1552500800,192.168.10.108,192.168.10.106,5683,38859,12,0,2,45925,,,,,,,1552500656
1552500801,192.168.10.106,192.168.10.107,35213,5683,12,69,0,60963,,,,,,,1552500657
1552500801,192.168.10.106,192.168.10.107,35213,5683,12,69,0,60963,,,,,,,1552500657
1552500801,192.168.10.107,192.168.10.106,5683,35213,12,0,2,60963,,,,,,,1552500657
1552500801,192.168.10.107,192.168.10.106,5683,35213,12,0,2,60963,,,,,,,1552500657
1552500801,192.168.10.106,192.168.10.108,38387,5683,12,69,0,4185,,,,,,,1552500657
1552500801,192.168.10.106,192.168.10.108,38387,5683,12,69,0,4185,,,,,,,1552500657
1552500801,192.168.10.108,192.168.10.106,5683,38387,12,0,2,4185,,,,,,,1552500657
1552500801,192.168.10.108,192.168.10.106,5683,38387,12,0,2,4185,,,,,,,1552500657
1552500801,192.168.10.108,192.168.10.106,42416,5683,29,3,0,7499,,/floor_1_temp,,,,,1552500657
1552500801,192.168.10.108,192.168.10.106,42416,5683,29,3,0,7499,,/floor_1_temp,,,,,1552500657
1552500801,192.168.10.106,192.168.10.108,5683,42416,12,68,2,7499,,,,,,,1552500657
